75;96;56;0.0185276;64.4921;
73;95;57;0.00147044;62.6;
75;99;54;0.007;63.4143;
76;99;56;0.0079;64.7975;
75;100;54;0.0056;62.375;
61;107;54;0;-nan(ind);
83;106;58;0.000784237;64.875;
84;110;65;0.0027;73.2963;
81;106;65;0.00158416;71.5;
87;117;62;0.00107833;70.8182;
74;114;57;0.00107833;62.8182;
64;115;64;0;-nan(ind);
82;108;56;0.00392118;63.95;
81;105;61;0.0022;68.9545;
81;106;58;0.00323498;67.6667;
83;111;61;0.00247525;69.84;
89;124;67;0.00127438;75.8462;
82;110;61;0.001;69.5;
79;101;61;0.0084;68.6429;
80;108;52;0.0029;66;
81;110;62;0.0027;69.5556;
86;126;59;0.0042;69.6429;
80;109;65;0.00205862;71.2381;
82;108;61;0.0075;69.92;
84;110;60;0.0023;69.4783;
79;105;61;0.0026468;67.2593;
85;118;58;0.00411724;68.8095;
80;107;61;0.00588178;69.0167;
81;109;55;0.0077;66.6494;
90;133;60;0.00656798;72.5522;
78;108;57;0.00107833;67.5455;
76;95;52;0.0026;62.1923;
74;96;60;0.0004;61.75;
77;117;57;0.0025;65.72;
79;107;56;0.0032;64.7188;
74;97;53;0.0025;60.04;
77;105;61;0.000392118;68;
64;99;59;0;-nan(ind);
70;108;56;0;-nan(ind);
74;92;58;0.00646995;64.7121;
77;103;59;0.0017;64.8235;
70;103;58;0;-nan(ind);
77;121;59;0.0062;66.629;
77;104;57;0.0029;66.1034;
78;104;57;0.00352907;65.7222;
73;106;60;0.0018;64.8889;
78;112;60;0.0044;67.1818;
77;105;62;0.000392118;68.25;
79;105;59;0.0015;68;
77;99;57;0.00225468;65.2174;
76;98;54;0.003;61.0667;
74;95;58;0.0047;64.1489;
78;114;58;0.00196059;68.05;
76;98;59;0.00245074;64.88;
